Sample,File,Log Likelihood,# of Tokens,Perplexity
84,chunk_57229.txt,2.41914439201355,883,11.236242294311523
85,chunk_61066.txt,2.8231821060180664,895,16.830322265625
86,chunk_34210.txt,2.313455581665039,922,10.109297752380371
87,chunk_28979.txt,2.926063060760498,834,18.65404510498047
88,chunk_12361.txt,2.412848472595215,1538,11.16572093963623
89,chunk_52889.txt,2.334299087524414,1654,10.322223663330078
90,chunk_12573.txt,2.819528818130493,948,16.76894760131836
91,chunk_11740.txt,2.503612518310547,493,12.226583480834961
92,chunk_15523.txt,2.965946674346924,527,19.41307258605957
93,chunk_11596.txt,2.7236123085021973,788,15.235257148742676
94,chunk_1465.txt,3.028855085372925,603,20.67354965209961
95,chunk_12057.txt,2.631401538848877,2415,13.893228530883789
96,chunk_32108.txt,2.847860097885132,907,17.25082778930664
97,chunk_50844.txt,2.3720827102661133,869,10.719696044921875
98,chunk_47515.txt,2.955568313598633,292,19.21263885498047
99,chunk_18682.txt,2.6635453701019287,504,14.347064971923828
100,chunk_61817.txt,2.9653537273406982,908,19.401565551757812
101,chunk_46907.txt,2.612842321395874,1813,13.637758255004883
102,chunk_34369.txt,3.0203592777252197,1572,20.498655319213867
103,chunk_39339.txt,2.1189866065979004,1333,8.322699546813965
104,chunk_21926.txt,2.8240177631378174,865,16.844390869140625
105,chunk_28775.txt,2.728121757507324,789,15.304116249084473
106,chunk_42162.txt,2.2009117603302,843,9.033246040344238
107,chunk_34988.txt,4.3973307609558105,143,81.23374938964844
108,chunk_10199.txt,2.830888032913208,489,16.96051597595215
109,chunk_54793.txt,2.9639816284179688,191,19.374961853027344
110,chunk_45850.txt,2.7282471656799316,517,15.306034088134766
111,chunk_35541.txt,2.4845032691955566,812,11.995160102844238
112,chunk_37361.txt,2.3744659423828125,1336,10.74527359008789
113,chunk_53816.txt,2.7534475326538086,324,15.696653366088867
114,chunk_18707.txt,2.8733057975769043,925,17.695419311523438
115,chunk_14578.txt,2.765623092651367,858,15.888936996459961
116,chunk_11439.txt,2.3665921688079834,1926,10.660999298095703
117,chunk_34012.txt,2.2544209957122803,424,9.529773712158203
118,chunk_25535.txt,3.017482280731201,521,20.43976593017578
119,chunk_59741.txt,2.8955724239349365,404,18.093854904174805
120,chunk_3755.txt,3.0947041511535645,285,22.080705642700195
121,chunk_25873.txt,2.8270022869110107,782,16.894739151000977
122,chunk_46374.txt,3.1917498111724854,833,24.330965042114258
123,chunk_51520.txt,3.4843225479125977,324,32.60033416748047
124,chunk_28270.txt,2.187542676925659,851,8.913283348083496
125,chunk_34737.txt,2.381777048110962,1090,10.82412052154541
126,chunk_3659.txt,2.744582176208496,812,15.558112144470215
127,chunk_41896.txt,3.2516043186187744,1037,25.831748962402344
128,chunk_54790.txt,2.6064350605010986,1222,13.550657272338867
129,chunk_7237.txt,2.773638963699341,708,16.016813278198242
130,chunk_59558.txt,1.572989583015442,944,4.82103967666626
131,chunk_9825.txt,2.804849147796631,670,16.52458381652832
132,chunk_40839.txt,2.76991605758667,532,15.957295417785645
133,chunk_61585.txt,3.0237491130828857,654,20.568260192871094
134,chunk_1996.txt,2.9658420085906982,1570,19.411041259765625
135,chunk_54320.txt,2.675659656524658,418,14.521926879882812
136,chunk_56464.txt,2.5886716842651367,380,13.312076568603516
137,chunk_22645.txt,2.142045497894287,916,8.516840934753418
138,chunk_6984.txt,2.607292890548706,555,13.562286376953125
139,chunk_44264.txt,2.8180088996887207,826,16.743480682373047
140,chunk_50483.txt,2.153085470199585,1101,8.611387252807617
141,chunk_23703.txt,2.5946156978607178,775,13.391440391540527
142,chunk_29714.txt,2.817901849746704,903,16.741687774658203
143,chunk_18241.txt,3.852501392364502,352,47.11075973510742
144,chunk_58449.txt,2.6336803436279297,568,13.92492389678955
145,chunk_62929.txt,2.748656749725342,373,15.621633529663086
146,chunk_57625.txt,2.4286606311798096,803,11.34367847442627
147,chunk_21755.txt,2.4639530181884766,847,11.75117301940918
148,chunk_38716.txt,2.8917007446289062,857,18.023937225341797
149,chunk_38095.txt,2.4070568084716797,463,11.101239204406738
150,chunk_57484.txt,2.7695958614349365,883,15.952186584472656
151,chunk_13136.txt,2.042423725128174,962,7.709272384643555
152,chunk_25074.txt,1.8962960243225098,1034,6.6611762046813965
153,chunk_55571.txt,2.493544578552246,1342,12.104104042053223
154,chunk_60800.txt,2.550274133682251,944,12.810616493225098
155,chunk_5995.txt,2.372231960296631,806,10.721295356750488
156,chunk_59224.txt,2.203688383102417,805,9.058362007141113
157,chunk_51950.txt,2.410127878189087,784,11.135384559631348
158,chunk_34415.txt,2.9456899166107178,417,19.02378273010254
159,chunk_45133.txt,2.792294502258301,1300,16.31842041015625
160,chunk_16240.txt,2.9614288806915283,832,19.325565338134766
161,chunk_26673.txt,2.7711358070373535,833,15.976770401000977
162,chunk_48666.txt,2.460237503051758,380,11.707592010498047
163,chunk_46648.txt,2.7108306884765625,803,15.041766166687012
164,chunk_14680.txt,3.3949320316314697,743,29.8126277923584
165,chunk_56671.txt,2.704115390777588,887,14.941094398498535
166,chunk_60262.txt,2.6655263900756836,1077,14.37551498413086
167,chunk_48724.txt,2.842078685760498,934,17.15138053894043
168,chunk_14165.txt,2.842899799346924,550,17.165470123291016
169,chunk_33012.txt,3.1639301776885986,775,23.663415908813477
170,chunk_787.txt,3.054140567779541,137,21.20295524597168
171,chunk_4074.txt,2.4576072692871094,990,11.676837921142578
172,chunk_27925.txt,3.644240617752075,179,38.25371170043945
173,chunk_42554.txt,2.3354244232177734,697,10.333846092224121
174,chunk_12633.txt,1.999285340309143,673,7.383777141571045
175,chunk_46164.txt,2.5202620029449463,633,12.431854248046875
176,chunk_55543.txt,3.0341720581054688,1173,20.783761978149414
177,chunk_49892.txt,2.627572536468506,816,13.840132713317871
178,chunk_1430.txt,3.0438613891601562,638,20.98612403869629
179,chunk_43265.txt,2.4825589656829834,444,11.971860885620117
180,chunk_56505.txt,2.968266487121582,471,19.458160400390625
181,chunk_11841.txt,3.254868745803833,162,25.916213989257812
182,chunk_50879.txt,2.430253744125366,1476,11.361764907836914
183,chunk_16725.txt,2.558594226837158,1562,12.917645454406738
184,chunk_62046.txt,2.1361663341522217,908,8.46691608428955
185,chunk_28964.txt,3.094815731048584,865,22.083168029785156
186,chunk_41014.txt,2.388972043991089,1025,10.902281761169434
187,chunk_56453.txt,2.380474090576172,904,10.810027122497559
188,chunk_31516.txt,1.9333592653274536,877,6.912693500518799
189,chunk_53071.txt,2.426356792449951,863,11.317574501037598
190,chunk_42242.txt,2.5390100479125977,1066,12.66712474822998
191,chunk_26483.txt,2.9818596839904785,516,19.724462509155273
192,chunk_1150.txt,2.3454430103302,847,10.437896728515625
193,chunk_37474.txt,2.528657913208008,734,12.536669731140137
194,chunk_45486.txt,3.1326639652252197,178,22.934995651245117
195,chunk_8304.txt,3.139298915863037,385,23.087675094604492
196,chunk_46548.txt,2.402533769607544,626,11.051142692565918
197,chunk_33049.txt,2.490466833114624,723,12.06690788269043
198,chunk_11600.txt,2.5596225261688232,688,12.930935859680176
199,chunk_6370.txt,2.8503365516662598,491,17.293601989746094
200,chunk_5789.txt,2.4586665630340576,1219,11.689214706420898
201,chunk_15183.txt,2.537219524383545,835,12.644464492797852
202,chunk_49329.txt,5.298885345458984,81,200.11363220214844
203,chunk_6792.txt,2.7894599437713623,968,16.272228240966797
204,chunk_32538.txt,2.4881644248962402,1434,12.039156913757324
205,chunk_24698.txt,2.9381368160247803,550,18.880634307861328
206,chunk_45561.txt,3.0348260402679443,812,20.797359466552734
207,chunk_43143.txt,2.903379201889038,879,18.23566436767578
208,chunk_13882.txt,2.8989474773406982,581,18.155027389526367
209,chunk_11588.txt,3.1451447010040283,675,23.22303581237793
210,chunk_51320.txt,2.6497178077697754,694,14.150044441223145
211,chunk_60423.txt,2.835078239440918,374,17.0317325592041
212,chunk_14166.txt,2.32047700881958,856,10.180529594421387
213,chunk_47132.txt,2.0604000091552734,556,7.849108695983887
214,chunk_44866.txt,2.4703991413116455,789,11.827166557312012
215,chunk_24269.txt,1.6219826936721802,470,5.063119411468506
216,chunk_28972.txt,2.79338002204895,1989,16.336143493652344
217,chunk_16345.txt,2.451179265975952,890,11.602020263671875
218,chunk_21687.txt,2.554231643676758,3031,12.861413955688477
219,chunk_12002.txt,2.7468512058258057,778,15.593453407287598
220,chunk_50685.txt,2.669646978378296,888,14.4348726272583
221,chunk_19122.txt,2.3590445518493652,498,10.58083724975586
222,chunk_45738.txt,2.153289794921875,662,8.613147735595703
223,chunk_40779.txt,2.4845709800720215,660,11.995972633361816
224,chunk_44016.txt,2.9275171756744385,636,18.681190490722656
225,chunk_15552.txt,2.9014904499053955,812,18.201251983642578
226,chunk_22085.txt,2.7649989128112793,795,15.879022598266602
227,chunk_56810.txt,2.8288445472717285,773,16.925891876220703
228,chunk_26757.txt,2.731463670730591,565,15.355345726013184
229,chunk_57482.txt,3.0703318119049072,383,21.549053192138672
230,chunk_10540.txt,2.7098569869995117,511,15.027127265930176
231,chunk_59800.txt,2.7254059314727783,747,15.262608528137207
232,chunk_17943.txt,2.8575193881988525,863,17.41826629638672
233,chunk_54959.txt,2.586061954498291,917,13.277381896972656
234,chunk_36666.txt,2.6100451946258545,430,13.599665641784668
235,chunk_60790.txt,2.6950008869171143,497,14.805532455444336
236,chunk_32909.txt,2.356919527053833,774,10.558377265930176
237,chunk_26639.txt,2.925679922103882,189,18.646900177001953
238,chunk_57857.txt,2.702565908432007,847,14.917960166931152
239,chunk_1201.txt,2.287581205368042,889,9.851080894470215
240,chunk_37078.txt,2.5798749923706055,817,13.195488929748535
241,chunk_42524.txt,2.8548576831817627,798,17.371965408325195
242,chunk_4029.txt,2.5913400650024414,1053,13.347646713256836
243,chunk_34697.txt,2.7776951789855957,670,16.081912994384766
244,chunk_9789.txt,2.546788215637207,681,12.766036033630371
245,chunk_6387.txt,3.6866610050201416,377,39.91135787963867
246,chunk_60279.txt,2.355599880218506,977,10.544452667236328
247,chunk_16915.txt,2.5660412311553955,738,13.014202117919922
248,chunk_31540.txt,2.4128682613372803,812,11.165942192077637
249,chunk_587.txt,1.4649759531021118,731,4.327439308166504
250,chunk_50818.txt,2.5586371421813965,910,12.91819953918457
251,chunk_2830.txt,2.4223270416259766,574,11.27206039428711
252,chunk_54614.txt,2.9943339824676514,851,19.97205352783203
253,chunk_59542.txt,2.261955976486206,1305,9.601851463317871
254,chunk_23370.txt,2.765981435775757,736,15.894631385803223
255,chunk_50372.txt,1.8843638896942139,855,6.58216667175293
256,chunk_36013.txt,2.782421112060547,796,16.15809440612793
257,chunk_28703.txt,3.1768503189086914,645,23.971134185791016
258,chunk_26782.txt,2.7692887783050537,832,15.947287559509277
259,chunk_949.txt,2.6516153812408447,821,14.176921844482422
260,chunk_8509.txt,2.4440932273864746,957,11.520099639892578
261,chunk_28295.txt,2.751415967941284,675,15.66479778289795
262,chunk_7811.txt,5.190361976623535,83,179.5335235595703
263,chunk_52567.txt,2.5399696826934814,1511,12.67928695678711
264,chunk_23629.txt,2.600815534591675,830,13.474722862243652
265,chunk_24595.txt,3.4145567417144775,639,30.40346908569336
266,chunk_52527.txt,2.3338303565979004,563,10.31738567352295
267,chunk_9808.txt,2.3267672061920166,627,10.244769096374512
268,chunk_36151.txt,3.1476376056671143,566,23.281002044677734
269,chunk_5714.txt,3.0892672538757324,146,21.960981369018555
270,chunk_16168.txt,2.5091166496276855,686,12.294065475463867
271,chunk_23217.txt,2.8456828594207764,863,17.21331024169922
272,chunk_31739.txt,2.428743362426758,900,11.344616889953613
273,chunk_17770.txt,2.649801254272461,1012,14.151226043701172
274,chunk_19694.txt,2.683245897293091,595,14.632512092590332
275,chunk_25915.txt,2.5033676624298096,944,12.223589897155762
276,chunk_58045.txt,4.126292705535889,137,61.94783401489258
277,chunk_29316.txt,2.7182159423828125,1272,15.153263092041016
278,chunk_51190.txt,2.5383694171905518,1032,12.659012794494629
279,chunk_62675.txt,2.8875362873077393,1671,17.949033737182617
280,chunk_31823.txt,1.8803846836090088,905,6.556026458740234
281,chunk_26953.txt,3.008528709411621,1489,20.2575740814209
282,chunk_8850.txt,2.664564371109009,858,14.36169147491455
283,chunk_27521.txt,2.9783198833465576,488,19.654766082763672
284,chunk_61872.txt,1.845547080039978,845,6.3315629959106445
285,chunk_22071.txt,3.0215396881103516,480,20.52286720275879
286,chunk_10637.txt,2.7111990451812744,1390,15.047307014465332
287,chunk_53469.txt,2.3167965412139893,868,10.143129348754883
288,chunk_39303.txt,2.5782620906829834,910,13.174221992492676
289,chunk_24680.txt,3.473808765411377,870,32.25938034057617
290,chunk_3977.txt,2.8295516967773438,272,16.9378662109375
291,chunk_8032.txt,2.670301675796509,966,14.444326400756836
292,chunk_20296.txt,2.4001951217651367,849,11.025327682495117
293,chunk_43845.txt,2.5481045246124268,604,12.782851219177246
294,chunk_27025.txt,2.5182485580444336,909,12.406848907470703
295,chunk_52044.txt,2.63846755027771,509,13.991745948791504
296,chunk_10348.txt,2.901212692260742,869,18.196199417114258
297,chunk_34667.txt,2.6110339164733887,596,13.613119125366211
298,chunk_7806.txt,3.1640679836273193,882,23.666675567626953
299,chunk_26653.txt,2.7947394847869873,919,16.358367919921875
300,chunk_36365.txt,3.4028079509735107,1740,30.048357009887695
301,chunk_3739.txt,2.6029207706451416,1666,13.503120422363281
302,chunk_4637.txt,2.507303237915039,661,12.271791458129883
303,chunk_23538.txt,2.8962595462799072,498,18.106292724609375
304,chunk_38532.txt,2.0248379707336426,590,7.574882984161377
305,chunk_20580.txt,2.5373053550720215,1663,12.645550727844238
306,chunk_62924.txt,2.977463960647583,728,19.637950897216797
307,chunk_23705.txt,2.2414767742156982,889,9.40721321105957
308,chunk_52225.txt,2.151728391647339,223,8.599709510803223
309,chunk_36558.txt,2.988546133041382,752,19.856792449951172
310,chunk_58898.txt,2.525618076324463,505,12.498618125915527
311,chunk_60432.txt,2.670774459838867,723,14.451156616210938
312,chunk_46787.txt,3.3740029335021973,339,29.195161819458008
313,chunk_15969.txt,2.6445672512054443,655,14.077351570129395
314,chunk_38127.txt,2.903306007385254,511,18.234329223632812
315,chunk_23085.txt,2.7402660846710205,477,15.491106986999512
316,chunk_52855.txt,2.579324245452881,569,13.188223838806152
317,chunk_55708.txt,3.05603289604187,500,21.24311637878418
318,chunk_34726.txt,2.4574623107910156,1037,11.675146102905273
319,chunk_1862.txt,3.197284698486328,437,24.466007232666016
320,chunk_61555.txt,1.8795218467712402,851,6.550372123718262
321,chunk_51001.txt,2.3535237312316895,633,10.5225830078125
322,chunk_27007.txt,2.8719348907470703,1504,17.67117691040039
323,chunk_33047.txt,2.755190134048462,760,15.724030494689941
324,chunk_32502.txt,2.5247111320495605,843,12.487287521362305
325,chunk_14724.txt,2.8236029148101807,826,16.837406158447266
326,chunk_45894.txt,3.2142674922943115,912,24.88505744934082
327,chunk_49633.txt,2.5775699615478516,769,13.165107727050781
328,chunk_18375.txt,2.930079936981201,795,18.7291259765625
329,chunk_50968.txt,2.6718883514404297,836,14.467262268066406
330,chunk_18957.txt,2.544214963912964,1106,12.733227729797363
331,chunk_59100.txt,2.331984043121338,222,10.29835319519043
332,chunk_10290.txt,2.9230539798736572,726,18.597999572753906
333,chunk_59641.txt,2.857835054397583,1230,17.423765182495117
334,chunk_1436.txt,2.7670040130615234,588,15.910894393920898
335,chunk_8984.txt,2.785454273223877,516,16.207178115844727
336,chunk_17765.txt,3.0140886306762695,751,20.37051773071289
337,chunk_62487.txt,1.9121582508087158,941,6.767679691314697
338,chunk_60653.txt,2.734412908554077,923,15.4006986618042
339,chunk_50893.txt,2.2002968788146973,684,9.027692794799805
340,chunk_40758.txt,2.6548306941986084,1057,14.222578048706055
341,chunk_35359.txt,2.55122971534729,880,12.82286262512207
342,chunk_12438.txt,2.6709296703338623,822,14.453399658203125
343,chunk_48820.txt,2.578439474105835,710,13.176559448242188
344,chunk_30254.txt,2.3545196056365967,472,10.53306770324707
345,chunk_24542.txt,2.6557600498199463,936,14.235801696777344
346,chunk_43252.txt,3.0343010425567627,362,20.78644371032715
347,chunk_26689.txt,2.280282497406006,640,9.77944278717041
348,chunk_47945.txt,2.757845878601074,617,15.76584529876709
349,chunk_41318.txt,2.5339136123657227,328,12.602731704711914
350,chunk_412.txt,2.652517795562744,1005,14.189720153808594
351,chunk_36300.txt,2.4834465980529785,1081,11.982492446899414
352,chunk_45445.txt,2.798191547393799,634,16.414934158325195
353,chunk_41419.txt,2.7128920555114746,937,15.07280445098877
354,chunk_49044.txt,2.5972886085510254,680,13.427282333374023
355,chunk_2479.txt,2.4180169105529785,365,11.223580360412598
356,chunk_62920.txt,2.616060972213745,817,13.681724548339844
357,chunk_15878.txt,2.367295503616333,895,10.668500900268555
358,chunk_62703.txt,2.452866315841675,692,11.621609687805176
359,chunk_33829.txt,2.9054813385009766,809,18.274038314819336
360,chunk_43502.txt,2.6350414752960205,893,13.943891525268555
361,chunk_5533.txt,2.938326597213745,295,18.884218215942383
362,chunk_35060.txt,2.6766762733459473,943,14.536697387695312
363,chunk_16497.txt,2.554382801055908,851,12.863357543945312
364,chunk_149.txt,2.4154181480407715,821,11.194450378417969
365,chunk_60526.txt,2.7405598163604736,758,15.495656967163086
366,chunk_21210.txt,2.8348300457000732,983,17.027507781982422
367,chunk_1440.txt,2.577650547027588,792,13.166168212890625
368,chunk_16460.txt,2.6388168334960938,370,13.996633529663086
369,chunk_46733.txt,2.2640531063079834,899,9.62200927734375
370,chunk_45293.txt,2.405233383178711,900,11.081016540527344
371,chunk_51422.txt,2.982069253921509,864,19.72859764099121
372,chunk_59748.txt,2.654873847961426,718,14.223191261291504
373,chunk_39155.txt,2.347712755203247,851,10.461613655090332
374,chunk_28732.txt,2.557544469833374,785,12.904092788696289
375,chunk_49265.txt,2.6146624088287354,565,13.662602424621582
376,chunk_18296.txt,2.9784183502197266,749,19.65670394897461
377,chunk_37386.txt,2.742914915084839,724,15.532194137573242
378,chunk_51080.txt,2.436880350112915,1031,11.437305450439453
379,chunk_39089.txt,2.682938814163208,565,14.628019332885742
380,chunk_4320.txt,2.9007821083068848,1362,18.188365936279297
381,chunk_31622.txt,2.675689935684204,822,14.522366523742676
382,chunk_36477.txt,2.353680372238159,720,10.524231910705566
383,chunk_13452.txt,2.5298211574554443,920,12.551260948181152
384,chunk_11868.txt,3.363528251647949,1457,28.890945434570312
385,chunk_49190.txt,2.1765928268432617,447,8.816216468811035
386,chunk_33902.txt,2.7548279762268066,799,15.718337059020996
387,chunk_39754.txt,2.5958666801452637,1054,13.408203125
388,chunk_20304.txt,2.3681564331054688,920,10.677689552307129
389,chunk_608.txt,3.442941665649414,980,31.278833389282227
390,chunk_18300.txt,2.343679428100586,809,10.419503211975098
391,chunk_40111.txt,2.3761990070343018,977,10.763912200927734
392,chunk_11356.txt,2.6444475650787354,614,14.075667381286621
393,chunk_30389.txt,2.7682089805603027,417,15.93007755279541
394,chunk_30633.txt,2.6906721591949463,677,14.741580963134766
395,chunk_57595.txt,2.3826911449432373,811,10.834019660949707
396,chunk_16965.txt,2.639131546020508,1712,14.001039505004883
397,chunk_15018.txt,2.6555135250091553,969,14.232293128967285
398,chunk_19661.txt,2.539865016937256,886,12.677959442138672
399,chunk_29167.txt,2.4964025020599365,864,12.13874626159668
400,chunk_41141.txt,2.626450538635254,996,13.824613571166992
401,chunk_24013.txt,3.440203905105591,815,31.193317413330078
402,chunk_15791.txt,2.4787886142730713,1009,11.926807403564453
403,chunk_156.txt,2.7852768898010254,1709,16.204303741455078
404,chunk_30802.txt,3.0317158699035645,826,20.732776641845703
405,chunk_9662.txt,2.6812963485717773,807,14.604013442993164
406,chunk_38980.txt,3.096015691757202,539,22.109683990478516
407,chunk_42061.txt,2.437786817550659,830,11.447676658630371
408,chunk_54012.txt,2.513942241668701,916,12.353535652160645
409,chunk_29441.txt,2.976602077484131,946,19.62103271484375
410,chunk_18046.txt,2.9154577255249023,1215,18.457258224487305
411,chunk_12842.txt,2.37438702583313,520,10.744425773620605
412,chunk_52186.txt,2.7155473232269287,545,15.112879753112793
413,chunk_30894.txt,2.597611427307129,943,13.431617736816406
414,chunk_4690.txt,2.7573354244232178,814,15.75779914855957
415,chunk_44106.txt,2.7160871028900146,2427,15.121040344238281
416,chunk_22931.txt,2.6604950428009033,689,14.30336856842041
417,chunk_11261.txt,2.8523197174072266,559,17.327930450439453
418,chunk_3090.txt,2.468134641647339,776,11.8004150390625
419,chunk_55709.txt,2.790469169616699,697,16.288660049438477
420,chunk_7558.txt,2.7182068824768066,848,15.15312671661377
421,chunk_10812.txt,2.0112555027008057,844,7.472693920135498
422,chunk_34895.txt,3.3973591327667236,1677,29.885072708129883
423,chunk_4885.txt,2.693247079849243,1827,14.77958869934082
424,chunk_48122.txt,2.7057693004608154,570,14.965826034545898
425,chunk_11455.txt,2.3220767974853516,541,10.196828842163086
426,chunk_59835.txt,2.7058041095733643,865,14.966346740722656
427,chunk_10213.txt,5.377601623535156,72,216.5023956298828
428,chunk_54680.txt,1.7106209993362427,695,5.532395839691162
429,chunk_54290.txt,2.8771238327026367,747,17.763111114501953
430,chunk_28121.txt,2.6587045192718506,2675,14.277780532836914
431,chunk_40149.txt,2.89298939704895,817,18.047178268432617
432,chunk_53076.txt,1.6090855598449707,883,4.998238563537598
433,chunk_23686.txt,2.770946979522705,1903,15.973753929138184
434,chunk_45428.txt,2.279569387435913,750,9.77247142791748
435,chunk_57827.txt,2.7716424465179443,607,15.984867095947266
436,chunk_57125.txt,2.1670162677764893,646,8.73219108581543
437,chunk_56508.txt,2.8962442874908447,723,18.106016159057617
438,chunk_42233.txt,2.908193826675415,647,18.323673248291016
439,chunk_43463.txt,2.764780044555664,436,15.875548362731934
440,chunk_62707.txt,2.4574270248413086,817,11.674734115600586
441,chunk_35636.txt,2.8916916847229004,479,18.023775100708008
442,chunk_38791.txt,2.414360761642456,783,11.182619094848633
443,chunk_5055.txt,2.4626622200012207,872,11.736013412475586
444,chunk_10001.txt,2.8617637157440186,685,17.49234962463379
445,chunk_62486.txt,2.857581853866577,842,17.419353485107422
446,chunk_45884.txt,2.431067943572998,775,11.37101936340332
447,chunk_34104.txt,2.6650466918945312,4000,14.368619918823242
448,chunk_2151.txt,2.3471972942352295,488,10.456222534179688
449,chunk_17870.txt,3.095201253890991,864,22.091684341430664
450,chunk_15606.txt,2.5224671363830566,716,12.459298133850098
451,chunk_28516.txt,3.1660494804382324,766,23.713619232177734
452,chunk_4730.txt,2.2463715076446533,577,9.45337200164795
453,chunk_62508.txt,3.2841403484344482,1290,26.686033248901367
454,chunk_10747.txt,2.2988264560699463,1633,9.962483406066895
